label,dice,jaccard,precision,recall,fpr,fnr,vs,hd,msd,mdsd,stdsd,hd95,filename
4,0.612670209232813,0.44161828954455684,0.5476066790352505,0.6952793743522095,0.0018305278352236676,0.30472062564779046,0.23762869478578547,33.87522888183594,3.6964296383675173,1.1875,6.561303720017777,20.23836479187012,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7016.nii.gz
5,0.9761273209549072,0.9533678756476683,0.9632681084792311,0.9893345085940943,6.416546293957278e-05,0.010665491405905685,0.02669913466973953,9.0,0.16874087445609418,0.0,0.7885863194796139,1.1875,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7016.nii.gz
6,0.8451481505814336,0.7318238707475253,0.8935815504306752,0.80169512651128,0.00022983836002228773,0.19830487348871992,-0.10840286446357007,17.869426727294922,1.3922366902168426,0.0,2.731817932499947,7.510409355163574,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7016.nii.gz
7,0.6729559748427673,0.5071090047393365,0.9771689497716894,0.513189448441247,1.496834345043667e-06,0.486810551558753,-0.6226415094339622,9.078003883361816,1.0588390939660384,0.0,1.6073303128392449,4.00634241104126,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7016.nii.gz
8,0.5585874799357945,0.38752783964365256,0.8923076923076924,0.40654205607476634,3.1431611100567385e-06,0.5934579439252337,-0.7479935794542536,10.450030326843262,2.2657428215016853,1.1875,3.0128080490143234,9.078003883361816,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7016.nii.gz
4,0.9328206920657113,0.8740993056465348,0.9307386482527725,0.934912071743852,0.00016759700161706633,0.06508792825614797,0.004473960153792381,3.755204677581787,0.35934613826514683,0.0,0.7350850739922478,2.375,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7164.nii.gz
5,0.9890323012104595,0.9783025732618906,0.9899591672802731,0.9881071691053651,2.5319733373079688e-05,0.011892830894634863,-0.0018725339396776567,1.1875,0.06693773014823907,0.0,0.27387569230151737,1.1875,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7164.nii.gz
6,0.9588814186884926,0.9210107627515208,0.936079140112242,0.9828223309697394,0.0001133376295940742,0.01717766903026066,0.048718698236383126,2.375,0.2039103686367627,0.0,0.4531887860742673,1.1875,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7164.nii.gz
7,0.7929589270746018,0.6569444444444444,0.9536290322580645,0.6786226685796269,3.873029953845271e-06,0.321377331420373,-0.3369656328583403,5.74218225479126,0.5103264842553161,0.0,0.9269074178029683,2.375,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7164.nii.gz
8,0.563953488372093,0.39271255060728744,0.7533980582524272,0.45063879210220675,2.1386451666029845e-05,0.5493612078977933,-0.502906976744186,13.597593307495117,2.3377334421763685,1.1875,3.2657211002715103,9.216443824768046,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7164.nii.gz
4,0.908882422568554,0.8329830270978823,0.8821051623866165,0.9373362834109,0.0002682907315137964,0.06266371658909997,0.06071217202604064,6.7082037925720215,0.6548059577536491,0.0,1.0232401624814613,2.8284270763397217,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7236.nii.gz
5,0.9815779123731613,0.9638222936233317,0.9677089149450958,0.9958502250454879,5.6672575095653345e-05,0.004149774954512082,0.028663572720836937,1.0,0.10884831460674158,0.0,0.3114488064096785,1.0,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7236.nii.gz
6,0.9520240573675688,0.9084407557831538,0.9274800558885834,0.9779023903435822,8.754577313609254e-05,0.02209760965641781,0.05292620865139949,6.0,0.25354551030684996,0.0,0.5662212859766376,1.0,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7236.nii.gz
7,0.7948350071736011,0.6595238095238095,0.9497142857142857,0.6833881578947368,2.39146239229723e-06,0.31661184210526316,-0.32615973218555716,6.324555397033691,0.39683236879003786,0.0,0.8366854096093025,2.0,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7236.nii.gz
8,0.8203921568627451,0.6954787234042553,0.8812131423757371,0.7674247982391783,7.663611168588195e-06,0.23257520176082172,-0.1380392156862745,6.4031243324279785,0.3845834280245259,0.0,0.7249651392891072,2.0,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7236.nii.gz
4,0.9123646697423979,0.8388516301013392,0.8923949494722153,0.9332485995386716,0.00026043831425104727,0.06675140046132844,0.04475534130262204,6.480740547180176,0.648415146487508,0.0,0.9943641237817822,2.8284270763397217,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7237.nii.gz
5,0.9830918614267773,0.9667459863248893,0.9724284199363733,0.9939917619003376,4.954346243797063e-05,0.006008238099662424,0.021931571047875763,1.0,0.09931372549019608,0.0,0.29908278021219153,1.0,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7237.nii.gz
6,0.9262488950474234,0.862629049483802,0.9096668230877523,0.943446731883,0.00010473652289869562,0.056553268117000045,0.03645746231215806,5.0,0.3780344807381092,0.0,0.6776974485379285,1.4142135381698608,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7237.nii.gz
7,0.8075060532687651,0.6771573604060914,0.9174690508940853,0.721081081081081,3.261033503042952e-06,0.2789189189189189,-0.2397094430992736,6.4031243324279785,0.3903669435943743,0.0,0.9164010977283794,2.0,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7237.nii.gz
8,0.8264771877337322,0.704270235818993,0.8790771678599841,0.7798165137614679,8.26150579096227e-06,0.22018348623853212,-0.11967090501121914,6.324555397033691,0.39477633872929924,0.0,0.817743853847404,2.0,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7237.nii.gz
4,0.9445064957968373,0.894848231690337,0.9608300442530798,0.9287283236994219,0.0001096583013845407,0.07127167630057804,-0.033978014226089,4.9117207527160645,0.35878904992654226,0.0,0.7593341078170328,1.9445436000823975,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7240.nii.gz
5,0.9615588748199257,0.9259637850467289,0.9738155570913,0.9496068888056908,5.7051603258800965e-05,0.05039311119430925,-0.025172492228372128,2.75,0.233924882768265,0.0,0.5287974664770116,1.375,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7240.nii.gz
6,0.9048890953431658,0.8262990455991517,0.8507478982421661,0.9663896812600768,0.00022850601696293606,0.0336103187399231,0.1272790616653118,9.0,0.558176885040649,0.0,1.0581107645100278,2.75,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7240.nii.gz
7,0.6666666666666666,0.5,0.9121621621621622,0.5252918287937743,2.170231996130977e-06,0.47470817120622566,-0.5382716049382716,6.264982223510742,0.8540252197475333,0.0,1.2573837688718315,3.3000946044921875,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7240.nii.gz
8,0.8415300546448088,0.7264150943396226,0.9261168384879725,0.771101573676681,7.178989401975157e-06,0.22889842632331903,-0.18266978922716628,9.19918441772461,0.47994780963337097,0.0,1.2742734284069466,3.0,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7240.nii.gz
4,0.9496497373029772,0.9041267194664444,0.9313454198473282,0.9686879714172291,0.00024102851338838856,0.03131202858277094,0.03930725822144386,6.0,0.330638154616524,0.0,0.7132704228186003,1.4484138190746307,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7244.nii.gz
5,0.9821204078781953,0.964868944696034,0.9815719670529108,0.9826694619147449,4.417604152547903e-05,0.017330538085255066,0.0011174745076127951,1.856155276298523,0.10443623323585992,0.0,0.35581642464919017,1.3125,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7244.nii.gz
6,0.925210245875329,0.8608290526818779,0.8961571943788086,0.9562101910828026,0.00013956526506368855,0.04378980891719745,0.0648391859793285,3.986304759979248,0.3593520266918629,0.0,0.6960184005947374,1.3125,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7244.nii.gz
7,0.7372400756143668,0.5838323353293413,0.8628318584070797,0.6435643564356436,5.175208348045115e-06,0.3564356435643564,-0.29111531190926276,8.079922676086426,0.768308483824438,0.0,1.4769002229082295,3.986304759979248,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7244.nii.gz
8,0.9293032786885246,0.8679425837320575,0.908817635270541,0.950733752620545,1.519339184291836e-05,0.049266247379454925,0.045081967213114756,3.0,0.16292823242953217,0.0,0.4879948295180512,1.3125,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7244.nii.gz
4,0.9605954161304907,0.9241785451381918,0.9587614551513468,0.9624364067182382,9.939674209607649e-05,0.037563593281761794,0.003825687754321288,6.264982223510742,0.2292624370470909,0.0,0.6275321750540385,1.375,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7261.nii.gz
5,0.9773631499519825,0.9557284679366783,0.9705722070844687,0.984249792760431,5.418474288085227e-05,0.015750207239568943,0.013993689120592673,1.9445436000823975,0.13907959959856706,0.0,0.4166783192561154,1.375,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7261.nii.gz
6,0.9584971603320227,0.9203020134228188,0.9503712871287129,0.9667631877124512,6.702931588141796e-05,0.03323681228754879,0.017100418148910942,4.069705009460449,0.19614647613215577,0.0,0.5076290596219598,1.375,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7261.nii.gz
7,0.8231292517006803,0.6994219653179191,0.8551236749116607,0.7934426229508197,6.844632681117745e-06,0.20655737704918034,-0.07482993197278912,6.15553617477417,0.3539073101706562,0.0,0.8662189175932267,2.6833630800246473,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7261.nii.gz
8,0.8683914510686164,0.7673956262425448,0.9747474747474747,0.7829614604462475,1.6694750018656384e-06,0.21703853955375255,-0.21822272215973004,4.29571008682251,0.2816245791643895,0.0,0.6920677950038369,1.375,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7261.nii.gz
4,0.9030234500627873,0.8231930300738638,0.8692351448324145,0.9395447827372155,0.0003571571877346234,0.06045521726278451,0.07774261183810535,8.101973533630371,0.4492954832114731,0.0,1.1589478296542541,2.7621359825134277,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7264.nii.gz
5,0.9587752095292368,0.9208148118484109,0.9700877538392305,0.9477234633033825,6.352734271188459e-05,0.052276536696617484,-0.023322723671591588,5.807058334350586,0.19662262009222206,0.0,0.6100927764078558,1.1048543453216553,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7264.nii.gz
6,0.869068870523416,0.768454283264479,0.791227753365838,0.9638972403510059,0.0003104717048381756,0.036102759648994155,0.1967603305785124,14.569792747497559,0.7522282580143701,0.0,1.872839926179538,4.314594268798828,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7264.nii.gz
7,0.7012763516420479,0.5399734982332155,0.8212966073228082,0.6118618618618619,1.58567238887745e-05,0.38813813813813813,-0.2922701849992829,6.7227325439453125,0.8485450533691815,0.0,1.7822565874959093,6.0766987800598145,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7264.nii.gz
8,0.877195550351288,0.7812540737843827,0.8601980766470504,0.8948783037180827,2.903325664161828e-05,0.10512169628191728,0.039519906323185014,4.021730422973633,0.1367845577967878,0.0,0.39562809343994076,0.873464047908783,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7264.nii.gz
4,0.8746291959406713,0.7771920088790233,0.823944697749669,0.9319580768590917,0.0003904123596007683,0.06804192314090833,0.12302888368462139,31.399686813354492,0.7815908482515619,0.0,2.8480721045862802,3.9528470039367676,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7296.nii.gz
5,0.8487446417636252,0.7372340425531915,0.7513940520446096,0.9750753768844221,0.0005233084177664023,0.02492462311557789,0.25911993701338465,47.61396789550781,3.991671032130067,0.0,10.897840480442891,35.3774299621582,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7296.nii.gz
6,0.5386562356189599,0.3686033695481027,0.8145441892832289,0.4023719491234101,0.00017383182081168045,0.5976280508765899,-0.6774045098941556,33.750038146972656,4.231908652505084,2.5,6.156535022676336,16.571359634399414,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7296.nii.gz
7,0.6297117516629712,0.459546925566343,0.8452380952380952,0.5017667844522968,8.464321420235002e-06,0.49823321554770317,-0.5099778270509978,8.190844535827637,1.385136247477712,0.0,2.4283634397776575,7.799995422363281,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7296.nii.gz
8,0.7453416149068323,0.594059405940594,0.6521739130434783,0.8695652173913043,3.1252105854789044e-05,0.13043478260869565,0.2857142857142857,22.636306762695312,1.620390381274363,0.0,4.265744591302132,12.691486072540282,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7296.nii.gz
4,0.8771361631753032,0.7811598649892605,0.8592547590117456,0.8957776213933849,0.00039876297414065143,0.10422237860661505,0.041620727673649396,8.241076469421387,0.8501658882189347,0.0,1.2519487641208116,3.2467730045318604,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7324.nii.gz
5,0.9833071107870601,0.9671623763871066,0.9861453201970444,0.9804851917042933,3.441805663032311e-05,0.019514808295706742,-0.005756168694117196,2.9296875,0.11458156500916022,0.0,0.3951853536972082,1.46484375,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7324.nii.gz
6,0.8746605105920695,0.7772414625316761,0.8562882212177613,0.8938384679433805,0.0002064681643662306,0.10616153205661949,0.042911461162411735,7.469266891479492,0.6848231780241331,0.0,1.1084014418655395,2.897545099258423,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7324.nii.gz
7,0.39828693790149894,0.24866310160427807,0.33695652173913043,0.4869109947643979,3.49057516095271e-05,0.5130890052356021,0.3640256959314775,15.4749755859375,2.870078901662561,1.46484375,3.5175085537705812,10.325583744049066,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7324.nii.gz
8,0.4781021897810219,0.31414868105515587,0.6582914572864321,0.3753581661891118,1.2970834125730492e-05,0.6246418338108882,-0.5474452554744526,9.897276878356934,1.8650521715003323,1.46484375,2.02762192962362,5.795090198516846,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7324.nii.gz
4,0.8772771572081866,0.7813835470085471,0.9238907310911101,0.8351413074507565,0.00011511003038236114,0.1648586925492435,-0.10090711447634755,7.266045093536377,0.56243741323592,0.0,1.2034979007107744,3.1493194103240967,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7362.nii.gz
5,0.9720941674777791,0.9457035233397848,0.9674068081663935,0.9768271711092004,4.5690701348386015e-05,0.023172828890799656,0.009690565069042601,1.171875,0.06307771840155456,0.0,0.15277746205143292,0.390625,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7362.nii.gz
6,0.9256239809356579,0.8615456455755311,0.9199471466679963,0.931371311744365,9.58083818041891e-05,0.06862868825563492,0.012341653079142105,7.753684997558594,0.2513369137424329,0.0,0.5440422602969447,1.171875,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7362.nii.gz
7,0.6151665485471297,0.44421699078812693,0.7777777777777778,0.5087924970691676,7.391351748886216e-06,0.4912075029308324,-0.4181431608788094,6.417787075042725,1.5895646055326629,0.0,2.3807174543737166,6.012701988220215,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7362.nii.gz
8,0.8263655782728105,0.7041081643265731,0.8151715833835039,0.8378712871287128,9.149753630216909e-06,0.16212871287128713,0.0274641440341776,4.296875,0.22492382074401152,0.0,0.5458098885074428,1.4084184169769287,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7362.nii.gz
4,0.8938705809686444,0.8081066876888714,0.8698819036843222,0.9192198475564191,0.00030784581876782037,0.08078015244358093,0.05515387130763361,9.0,0.7370579550142652,0.0,1.2200312591031632,3.0,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7384.nii.gz
5,0.982625370445697,0.965844185515193,0.9728454723276954,0.9926038976285513,3.9452466631738974e-05,0.007396102371448697,0.020105758614678365,1.375,0.09119118191922934,0.0,0.3421579218418221,1.375,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7384.nii.gz
6,0.9564817182306316,0.9165931588748407,0.9344524380495604,0.9795747355190112,0.00010968335118753127,0.020425264480988792,0.04714906673485042,5.100551605224609,0.23215379745823989,0.0,0.583168324005578,1.375,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7384.nii.gz
7,0.7069219440353461,0.5466970387243736,0.802675585284281,0.631578947368421,9.849716695436744e-06,0.3684210526315789,-0.23858615611192932,10.275121688842773,1.0113300494455173,0.0,2.0382299973237816,6.15553617477417,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7384.nii.gz
8,0.8487518355359766,0.7372448979591837,0.9506578947368421,0.76657824933687,2.504164007383611e-06,0.23342175066312998,-0.2143906020558003,7.281182765960693,0.34189581693373566,0.0,0.9717886005637871,1.375,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7384.nii.gz
4,0.7881384906434481,0.650353596148059,0.854716911174006,0.7311827956989247,0.00035131656742882686,0.26881720430107525,-0.1557905773482552,28.557769775390625,1.8700348001561966,0.0,4.668835259357243,14.0734224319458,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7387.nii.gz
5,0.977771666411047,0.9565100421137589,0.9742525004479201,0.9813163481953291,7.301204606112713e-05,0.018683651804670912,0.007224340633478419,1.5625,0.05723790978367708,0.0,0.16047431477722698,0.390625,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7387.nii.gz
6,0.8856443203960187,0.7947591030457692,0.8520798500278665,0.9219615152678033,0.00017420516469533487,0.0780384847321967,0.07878245299910475,11.355032920837402,0.6896227668643444,0.0,1.632173477859223,6.652103900909424,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7387.nii.gz
7,0.8184849928537399,0.692741935483871,0.7998137802607076,0.8380487804878048,1.9224259692387404e-05,0.16195121951219513,0.046688899475940925,7.151647567749023,0.3501552398459347,0.0,1.14665050884887,1.953125,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7387.nii.gz
8,0.7224174279690794,0.5654565456545655,0.9244604316546763,0.5928489042675894,3.755383722575379e-06,0.4071510957324106,-0.43710470836261417,20.28889274597168,2.0287273583749843,0.0,4.751338095874608,13.473807334899902,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7387.nii.gz
4,0.8316042897789451,0.7117488386033268,0.8966396073249009,0.7753652763039752,0.00023867914308302394,0.2246347236960248,-0.14506456555044867,27.73084831237793,2.0052186190755137,0.0,4.466084382867304,13.601470947265625,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7398.nii.gz
5,0.9879093723667143,0.9761076186199671,0.9816912539515279,0.9942067651262506,5.303167593449253e-05,0.005793234873749405,0.012668175233622738,1.0,0.08260946017232285,0.0,0.27529100468842105,1.0,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7398.nii.gz
6,0.9010273515677119,0.8198815073815073,0.8790482140997605,0.9241337785319393,0.0001263754757372959,0.07586622146806064,0.05000667111407605,15.132745742797852,0.5466848856670623,0.0,1.2343299987558676,2.0,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7398.nii.gz
7,0.8429013406668958,0.7284610814022578,0.9533437013996889,0.7553912507701787,3.2611572205526607e-06,0.24460874922982132,-0.2316947404606394,4.123105525970459,0.28994977544862166,0.0,0.6107869487926363,1.4142135381698608,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7398.nii.gz
8,0.8915216586449464,0.8042752171008684,0.9318885448916409,0.8545067423704755,4.782974957158404e-06,0.14549325762952448,-0.08663457978526472,4.582575798034668,0.2503155544964653,0.0,0.6126300748838864,1.0,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7398.nii.gz
