label,dice,jaccard,precision,recall,fpr,fnr,vs,hd,msd,mdsd,stdsd,hd95,filename
4,0.7037621034964193,0.5429266536603493,0.736811000354596,0.6735506828790411,0.0007989624778515162,0.3264493171209589,-0.08970793552830139,64.25675964355469,7.984160781881787,0.5179004669189453,15.407838999538445,46.58418655395508,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7438.nii.gz
5,0.9851124511082138,0.970661677920785,0.9860686291302682,0.9841581256766988,4.084150623761947e-05,0.015841874323301232,-0.001939374185136897,1.0358009338378906,0.04779891481941306,0.0,0.12901679464559856,0.3662109375,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7438.nii.gz
6,0.8187387387387387,0.6931055521659548,0.7731556912162023,0.87003341997772,0.0002625062673102824,0.12996658002227998,0.11791427791427792,18.360801696777344,1.6088007689468227,0.3662109375,2.616190312750741,6.0,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7438.nii.gz
7,0.8347562952555928,0.7163791504359117,0.9757453259221829,0.7293673276676109,2.289107342323723e-06,0.270632672332389,-0.28898735545228577,6.039705276489258,0.20288094779803134,0.0,0.5640825058872234,1.0358009338378906,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7438.nii.gz
8,0.7905457670820799,0.6536384309266629,0.9292786421499293,0.6878552198623991,8.345980673474856e-06,0.31214478013760094,-0.298581865062312,7.029299259185791,0.5538370138709571,0.0,1.280502876229467,3.474181890487671,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7438.nii.gz
4,0.9266659141362833,0.8633527308420389,0.9059741024131842,0.9483249903735079,0.00024059572857864966,0.05167500962649211,0.045678594273243785,6.741893291473389,0.4449816663150203,0.0,0.8754676471719117,1.9445436000823975,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7458.nii.gz
5,0.9707805569527642,0.9432201883774658,0.9641235240690281,0.977530159314854,7.433277862889331e-05,0.022469840685145962,0.013809502034843843,4.3481316566467285,0.18730038973339055,0.0,0.5335082432627991,1.375,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7458.nii.gz
6,0.9127623069816551,0.8395241563486283,0.8948117479622202,0.9314478114478114,0.00015289499047932485,0.06855218855218856,0.040121420087105716,5.282636642456055,0.4532978851183326,0.0,0.785316467956456,1.9445436000823975,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7458.nii.gz
7,0.8393135725429017,0.7231182795698925,0.7685714285714286,0.9243986254295533,1.5212670313826119e-05,0.07560137457044673,0.18408736349453977,8.254733085632324,0.5175287468919476,0.0,1.378457598000558,3.3000946044921875,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7458.nii.gz
8,0.08695652173913043,0.045454545454545456,0.17647058823529413,0.057692307692307696,5.258516166932347e-06,0.9423076923076923,-1.0144927536231885,22.967369079589844,8.637570103009542,6.486958265304565,6.827491648282947,21.591909217834473,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7458.nii.gz
4,0.8763298875726251,0.7798818157399946,0.8495044435504516,0.9049047489189295,0.00022395373197533014,0.09509525108107056,0.06315551195955632,18.867961883544922,0.9745073931986402,0.0,2.413151729094292,4.123105525970459,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7492.nii.gz
5,0.9830930401410642,0.9667482660138719,0.9785706091545257,0.9876574657280475,5.08802833781196e-05,0.012342534271952576,0.009242932383685417,3.0,0.12474439515364122,0.0,0.3542271430876557,1.0,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7492.nii.gz
6,0.9174020229016427,0.8474078488124628,0.8818266377286619,0.9559685009123211,0.00014516430390179667,0.044031499087678866,0.08068566688938553,6.0,0.44700410114425065,0.0,0.8463945975236866,2.0,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7492.nii.gz
7,0.8456832087015635,0.7326266195524146,0.856159669649002,0.8354600402955004,1.1359614916663637e-05,0.16453995970449967,-0.024473147518694765,6.0,0.3793588992274443,0.0,0.8740725454462046,2.0,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7492.nii.gz
8,0.8172619047619047,0.6909914443885254,0.837705918242831,0.7977919814061593,1.4457874021803887e-05,0.2022080185938408,-0.04880952380952381,5.656854152679443,0.5078607593051357,0.0,0.9274978036053061,2.2360680103302,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7492.nii.gz
4,0.7611893412732016,0.6144517210204846,0.9185180301931571,0.649875230299214,7.376560555101699e-05,0.35012476970078593,-0.3425707144515618,20.893014907836914,1.4476396963162041,0.0,2.864182915177047,7.485246801376343,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7562.nii.gz
5,0.8713787623909336,0.7720736889879111,0.9588783131141031,0.7985128763148349,9.593345553442496e-05,0.20148712368516503,-0.18250397266573146,19.496809005737305,1.4942510200623234,0.0,3.3921340967389715,9.821642875671387,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7562.nii.gz
6,0.8597036576520568,0.7539300318037255,0.8941455397796159,0.8278167169688958,0.00011723339569768059,0.17218328303110425,-0.07703864884467931,17.910022735595703,0.8124442055891303,0.0,2.089015095375952,3.90625,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7562.nii.gz
7,0.82571299230421,0.7031611410948342,0.7663865546218488,0.8949950932286556,8.285297236379501e-06,0.10500490677134446,0.15482118605703937,8.240242958068848,0.37766375117327855,0.0,1.252048731778456,3.1493194103240967,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7562.nii.gz
8,0.7113331819214173,0.5519915403595347,0.7105263157894737,0.7121418826739427,1.9015127845589292e-05,0.2878581173260573,0.0022711787417669773,7.140978813171387,0.7040550753849895,0.0,1.6337137010566682,5.51871976852415,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7562.nii.gz
4,0.9297815201153076,0.8687772988329301,0.95045119684722,0.9099917246583742,0.0001765118698728459,0.09000827534162582,-0.04349445147836449,9.447957992553711,0.4930007251841301,0.0,0.9768377769140899,3.0,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7626.nii.gz
5,0.973512222353026,0.9483914407481946,0.9893559541819754,0.9581679412138473,2.1965318784551075e-05,0.04183205878615266,-0.032028375150477156,1.6105881929397583,0.10713603331108616,0.0,0.2200326976033052,0.5524271726608276,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7626.nii.gz
6,0.9399240459336481,0.88665726481974,0.9635869900635685,0.9173954344696562,5.635825650925524e-05,0.08260456553034383,-0.04911428729098836,6.0,0.31786455667972463,0.0,0.6033474425687273,1.6105881929397583,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7626.nii.gz
7,0.8321424645487523,0.7125376506024096,0.8907978347846552,0.7807343234323433,7.375649724799249e-06,0.21926567656765678,-0.131691766516434,3.5797622203826904,0.3290089983385725,0.0,0.7421403752802341,3.0,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7626.nii.gz
8,0.7766259822772111,0.6348230148968156,0.9035207158140439,0.6809851927869813,7.88456250192047e-06,0.3190148072130186,-0.28088948336398595,11.019790649414062,0.7347545453037612,0.0,1.6348230141319655,3.427328586578369,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7626.nii.gz
4,0.9002807472195228,0.8186459816387648,0.9443311813342394,0.8601568141958114,0.00010264416806745152,0.13984318580418859,-0.09329446064139942,8.269590377807617,0.5880151216298675,0.0,1.0252216942677146,3.0,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7671.nii.gz
5,0.986490348888169,0.9733408535438992,0.9797880393641181,0.9932849852269675,5.579879581183016e-05,0.006715014773032501,0.013681141746536842,71.88054656982422,0.2593561511200208,0.0,3.512700655929668,1.1160736083984375,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7671.nii.gz
6,0.9249933457545915,0.8604536000792314,0.9237639553429027,0.926226012793177,7.479049274104548e-05,0.07377398720682303,0.002661698163428267,4.024052143096924,0.2886965624894648,0.0,0.5901068282795705,1.1160736083984375,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7671.nii.gz
7,0.8057675996607294,0.6747159090909091,0.7786885245901639,0.8347978910369068,1.4068961463655548e-05,0.16520210896309315,0.06955046649703138,5.5803680419921875,0.42139904327849126,0.0,0.9512307618891034,3.0,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7671.nii.gz
8,0.8879743941472337,0.7985197368421053,0.987792472024415,0.8064784053156147,1.2506571160930805e-06,0.19352159468438537,-0.20210333790580703,3.3898682594299316,0.21919931874740722,0.0,0.5384538336399962,1.1160736083984375,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7671.nii.gz
4,0.9182539010694433,0.8488626878130217,0.9517059855722363,0.88707361840551,0.0001350233658016286,0.11292638159448998,-0.07029919956356932,9.219544410705566,0.6535532671085231,0.0,1.0175236554466263,2.4494898319244385,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7776.nii.gz
5,0.9704105801158192,0.9425219037555584,0.9815226611035969,0.9595472882115643,4.3910831592699255e-05,0.04045271178843568,-0.022642535782686053,3.605551242828369,0.2187777009080438,0.0,0.4485844538816241,1.0,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7776.nii.gz
6,0.8912067555614893,0.8037627934978928,0.8644457394457394,0.9196776082389005,0.000227913968818299,0.08032239176109944,0.06191485455850203,10.630146026611328,0.7616490997558782,0.0,1.2417078673064883,3.0,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7776.nii.gz
7,0.8319162851536952,0.7122060470324748,0.8688524590163934,0.7979924717691342,5.2176173065757255e-06,0.20200752823086573,-0.08502289077828647,4.0,0.2852374577764855,0.0,0.5900384792979355,1.4142135381698608,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7776.nii.gz
8,0.8257790368271954,0.7032569360675512,0.9604612850082372,0.724223602484472,2.608923933018052e-06,0.27577639751552796,-0.2804532577903683,12.649110794067383,0.6249582714024882,0.0,1.7333277289268405,2.8284270763397217,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7776.nii.gz
4,0.8609517083075836,0.7558518059215625,0.8254962542853514,0.8995895023292284,0.00022434043069989153,0.10041049767077165,0.08590094464553721,10.049875259399414,0.8605057365259184,0.0,1.3978237445784545,3.605551242828369,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7784.nii.gz
5,0.9814593677330149,0.9635937307170184,0.976569665638289,0.9863982818882385,3.058294854778066e-05,0.013601718111761486,0.01001403641086879,4.0,0.10084545862881686,0.0,0.34616937969107153,1.0,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7784.nii.gz
6,0.9044526901669759,0.825571549534293,0.8896492728828058,0.9197570897942339,0.00010526007152571454,0.08024291020576617,0.033279220779220776,10.198039054870605,0.5424905139751828,0.0,0.9728752865316971,2.2360680103302,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7784.nii.gz
7,0.7398373983739838,0.5870967741935483,0.9420289855072463,0.6091030789825971,1.5218009122435568e-06,0.3908969210174029,-0.4292682926829268,5.74456262588501,0.6136178025399247,0.0,0.9614265906445009,2.2360680103302,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7784.nii.gz
8,0.7453213995117982,0.5940337224383917,0.8576779026217228,0.6589928057553956,8.26149366718464e-06,0.3410071942446043,-0.26200162733930027,15.524174690246582,1.0203363592351846,0.0,2.227531997103684,6.0,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7784.nii.gz
4,0.8638154818888172,0.7602774620841007,0.841648590021692,0.8871815978414963,0.00019860559285320224,0.11281840215850368,0.052674933766725295,15.65247631072998,1.0306674846083816,0.0,2.084229465202664,4.4721360206604,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7785.nii.gz
5,0.9822995873394919,0.9652148855590318,0.9776916020348595,0.9869512143789199,2.9113676827194765e-05,0.013048785621080103,0.009426255262992522,4.0,0.09828896249100837,0.0,0.33914480228282906,1.0,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7785.nii.gz
6,0.9105584232754576,0.835802894555479,0.881893103866198,0.9411498415572658,0.00010601300429812292,0.058850158442734266,0.06500860315970593,5.74456262588501,0.4546322561112287,0.0,0.7269783749683505,2.0,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7785.nii.gz
7,0.8061389337641357,0.6752368064952639,0.9522900763358778,0.6988795518207283,1.3587483775185623e-06,0.3011204481792717,-0.3069466882067851,4.0,0.396261485500862,0.0,0.7246959751193869,2.0,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7785.nii.gz
8,0.7694929697486153,0.6253462603878116,0.903,0.6703786191536748,5.272125084374383e-06,0.32962138084632514,-0.29569663400085217,15.524174690246582,0.9281183457102519,0.0,2.1933525772820035,5.0,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7785.nii.gz
4,0.8496130409071041,0.7385454382906441,0.8782691898788008,0.8227677904486829,0.00020511020583301778,0.17723220955131716,-0.06525595865579924,11.37645149230957,0.6704855917581908,0.0,1.5195885547903774,3.90625,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7789.nii.gz
5,0.9695873491641043,0.9409699583730378,0.9673128480098989,0.9718725718725719,3.783287785691188e-05,0.028127428127428127,0.0047027208599261005,1.4084184169769287,0.06788662424655753,0.0,0.17297839257828898,0.390625,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7789.nii.gz
6,0.8382971397653771,0.721610635955627,0.8891381469115192,0.7929558460894245,6.33705265142432e-05,0.20704415391057554,-0.11436019773247091,7.606578350067139,0.47738253195744595,0.0,1.025766251618169,2.3760790824890137,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7789.nii.gz
7,0.6951442132165023,0.5327364297705652,0.8888888888888888,0.5707434052757794,3.546652669210799e-06,0.4292565947242206,-0.4359255202628697,7.247030735015869,0.5786473349819584,0.0,1.2501423430318068,3.6851489543914795,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7789.nii.gz
8,0.604994324631101,0.43368592351505286,0.9173838209982789,0.45131244707874685,2.8612243596296743e-06,0.5486875529212532,-0.681044267877412,17.297073364257812,3.1816160448478694,0.0,4.80975915871185,14.329939842224121,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7789.nii.gz
4,0.8613904257878278,0.7565283529113496,0.8137442050722662,0.9149632052330335,0.0002748426059961562,0.08503679476696648,0.11710368053885013,12.450461387634277,0.812256301045642,0.0,2.004904930299969,6.5472869873046875,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7799.nii.gz
5,0.8113497806392798,0.6825807688620458,0.9030948756976154,0.7365263266783904,0.00010247752838151365,0.2634736733216096,-0.20317930602244885,117.28683471679688,4.370079971347497,0.0,12.802396782056267,29.423205089569016,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7799.nii.gz
6,0.16909246575342465,0.09235445405658171,0.4658018867924528,0.1032949790794979,0.0001214914972043546,0.8967050209205021,-1.273972602739726,138.80087280273438,25.592228118084765,13.199996948242188,34.20260192838518,112.20381164550781,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7799.nii.gz
7,0.8536082474226804,0.7446043165467626,0.8165680473372781,0.8941684665226782,1.245897747698204e-05,0.10583153347732181,0.09072164948453608,6.5999908447265625,0.33310955535270603,0.0,1.0935934967318681,2.0704278469085695,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7799.nii.gz
8,0.7121212121212122,0.5529411764705883,0.6968698517298187,0.7280550774526678,2.465040963220115e-05,0.2719449225473322,0.04377104377104377,13.988335609436035,1.5258296683010921,0.0,3.266257181720456,8.333328247070312,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7799.nii.gz
4,0.8770775775117309,0.7810669374365383,0.8454514710855597,0.9111617312072893,0.00017451432177366887,0.0888382687927107,0.07481471736175065,15.384379386901855,0.7062065164703657,0.0,1.7160775506768888,4.39453125,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7801.nii.gz
5,0.7953795379537953,0.6602739726027397,0.8982380844815903,0.7136575735821967,8.601747309877518e-05,0.2863424264178033,-0.22902290229022904,119.13155364990234,4.42490963746129,0.0,11.246139223698176,33.17975082397459,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7801.nii.gz
6,0.19809879477168563,0.10993876589731512,0.4705645161290323,0.1254568909911847,0.0001253286177446614,0.8745431090088153,-1.1580376846036327,74.21009063720703,13.246516079195557,8.963120460510254,14.276411322005718,44.746971130371094,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7801.nii.gz
7,0.8230616302186878,0.6993243243243243,0.8589211618257261,0.7900763358778626,6.4853094389101014e-06,0.2099236641221374,-0.08349900596421471,6.716028213500977,0.4251159002106503,0.0,1.3082173706903353,1.9652941226959229,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7801.nii.gz
8,0.7206923682140047,0.5633456334563346,0.661849710982659,0.7910189982728842,2.231721130994305e-05,0.20898100172711573,0.1778127458693942,13.912298202514648,1.0412588732137227,0.0,2.4949383734937847,6.658262252807617,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7801.nii.gz
4,0.5140562248995983,0.34594594594594597,0.8983803239352129,0.3600346187133378,4.608469943363156e-05,0.6399653812866621,-0.8555933134246387,89.22443389892578,18.781955864394497,3.0,25.42286783459908,77.1346221923828,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7813.nii.gz
5,0.9728489577582293,0.9471333014811276,0.9730757903004124,0.9726222309447293,5.9751938492868736e-05,0.02737776905527071,-0.0004662176254800201,2.0,0.18244254751663005,0.0,0.3903402855782752,1.0,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7813.nii.gz
6,0.6102059787660844,0.4390621699640921,0.6364564196774852,0.5860351470726436,0.00019369897558691414,0.41396485292735646,-0.08248935857918685,22.29349708557129,2.5141730836821905,1.0,3.5671819216951954,10.0,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7813.nii.gz
7,0.0525783619817998,0.02699896157840083,0.9629629629629629,0.02702702702702703,5.435066768164727e-08,0.972972972972973,-1.890798786653185,36.027767181396484,12.32517648119534,10.0,9.414113794424967,30.893569946289,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7813.nii.gz
8,0.4816157431382703,0.3171896316507503,0.96875,0.32046864231564437,8.152816833544862e-07,0.6795313576843556,-1.005696530295184,18.76166343688965,3.474570567142489,1.4142135381698608,4.314324794372261,13.030712127685536,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7813.nii.gz
4,0.9079786730253885,0.8314660626096894,0.9224038396232822,0.8939977399642344,0.0001637918821875934,0.10600226003576561,-0.03127733423959976,9.187702178955078,0.457736971201111,0.0,1.1873187866573767,3.107402801513672,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7890.nii.gz
5,0.9712988204719452,0.9441991900092459,0.9597088021178027,0.9831721968351255,7.270244568017902e-05,0.016827803164874502,0.024153197987903306,1.1580606698989868,0.08779528653152992,0.0,0.1814026925927319,0.3662109375,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7890.nii.gz
6,0.8830658236057068,0.7906158144935951,0.8944678230524479,0.8719508534608689,0.0001227172028249925,0.12804914653913113,-0.025494487678339818,7.993432998657227,0.7115196485056917,0.0,1.4498294149863848,4.82020843028992,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7890.nii.gz
7,0.6389413988657845,0.46944444444444444,0.6627450980392157,0.6167883211678832,6.151319894431907e-06,0.38321167883211676,-0.07183364839319471,6.565657138824463,1.0384730303975398,0.0,1.9949699235718674,6.0,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7890.nii.gz
8,0.8399412628487518,0.7240506329113924,0.9546971864568431,0.749812734082397,2.2651206939757567e-06,0.250187265917603,-0.24040276903713026,6.2195024490356445,0.3442638004344908,0.0,1.1525401525671333,2.3161213397979736,nnUNet_raw/Dataset702_AbdomenMR/predictTsOri/amos_7890.nii.gz
